A,B,P,UF,OF,NaNF,InfF,DNF,ZF
3be50293,0,0,0,0,0,0,0,1
0,803f0fb3,80000000,0,0,0,0,0,1
80000000,f624ccbf,0,0,0,0,0,0,1
80000000,19ba035d,80000000,0,0,0,0,0,1
4eba227a,0,0,0,0,0,0,0,1
80000000,aafcb9db,0,0,0,0,0,0,1
80000000,0e883a32,80000000,0,0,0,0,0,1
8003a26a,80000000,0,0,0,0,0,0,1
0,80000000,80000000,0,0,0,0,0,1
0,93f208df,80000000,0,0,0,0,0,1
80000000,c99616e0,0,0,0,0,0,0,1
80000000,726d8f2d,80000000,0,0,0,0,0,1
303d6b63,0,0,0,0,0,0,0,1
8fdc875f,80000000,0,0,0,0,0,0,1
0,81e88995,80000000,0,0,0,0,0,1
0,8d800000,80000000,0,0,0,0,0,1
89000000,80000000,0,0,0,0,0,0,1
0,006c61c8,0,0,0,0,0,0,1
80000000,4a398130,80000000,0,0,0,0,0,1
112fe7ef,0,0,0,0,0,0,0,1
e09065b0,0,80000000,0,0,0,0,0,1
80000000,5795d1de,80000000,0,0,0,0,0,1
0,bb8bf924,80000000,0,0,0,0,0,1
24ab4e78,0,0,0,0,0,0,0,1
0,0a800000,0,0,0,0,0,0,1
986911e0,80000000,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,00000fff,0,0,0,0,0,0,1
0,40000000,0,0,0,0,0,0,1
00000fff,0,0,0,0,0,0,0,1
3fc00000,0,0,0,0,0,0,0,1
0,80000000,80000000,0,0,0,0,0,1
0,80000fff,80000000,0,0,0,0,0,1
0,c0000000,80000000,0,0,0,0,0,1
00000fff,80000000,80000000,0,0,0,0,0,1
3fc00000,80000000,80000000,0,0,0,0,0,1
80000000,0,80000000,0,0,0,0,0,1
80000000,00000fff,80000000,0,0,0,0,0,1
80000000,40000000,80000000,0,0,0,0,0,1
80000fff,0,80000000,0,0,0,0,0,1
bfc00000,0,80000000,0,0,0,0,0,1
80000000,80000000,0,0,0,0,0,0,1
80000000,80000fff,0,0,0,0,0,0,1
80000000,c0000000,0,0,0,0,0,0,1
80000fff,80000000,0,0,0,0,0,0,1
bfc00000,80000000,0,0,0,0,0,0,1
